title,ingredients,directions,NER,link,dish type,estimated kcal,estimated servings,llm_est_servings,llm_reason_servings,est. kcal / serving,are servings estimated,tot carbo,tot sugars,tot fiber,tot protein,original_row,is_gluten_free,is_crustacean_free,is_egg_free,is_fish_free,is_peanut_free,is_soy_free,is_milk_free,is_tree_nut_free,is_celery_free,is_mustard_free,is_sesame_free,is_sulphite_free,is_lupin_free,is_mollusc_free,is_halal,is_kosher,is_vegan,is_vegetarian,is_mediterranean
Italian Pork Chops,"['25.1 g shortening', '6 loin pork chops (1194.0 g)', '1 medium onion, chopped (110.0 g)', '34.8 g green pepper, chopped', '226.8 g tomato sauce', '240.0 g water', '4.4 g sugar', '1.0 g oregano', '1.5 g garlic salt', 'salt and pepper to taste', '5 medium potatoes, quartered (1065.0 g)', 'grated Romano cheese']","['Melt shortening in large skillet.', 'Add pork chops and brown quickly on both sides.', 'Remove chops and drain all but 2 tablespoons fat.', 'Cook onion and green pepper until soft.', 'Ad tomato sauce, water, sugar and seasonings.', 'Heat to boiling and cook for 5 minutes.', 'Arrange potatoes in 9 x 13-inch baking dish.', 'Place pork chops on top of potatoes and pour sauce over all.', 'Cover casserole with lid or foil and bake at 350° for 1 hour.', 'Remove cover and sprinkle with cheese.', 'Bake 15 minutes more.']","[""potatoes"", ""oregano"", ""sugar"", ""salt"", ""romano cheese"", ""shortening"", ""garlic salt"", ""onion"", ""water"", ""loin pork chops"", ""green pepper"", ""tomato sauce""]",www.cookbooks.com/Recipe-Details.aspx?id=273820,main,3210.7,5.0,4.0,"The recipe includes 6 loin pork chops and 5 medium potatoes, which are typical serving sizes for this type of dish, leading to an estimation of 4 servings.",642.1,True,200.9,24.8,153.6,271.0,493513.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False
Italian Pork Chops,"['4 lean pork chops (3 to 4 oz each) (796.0 g)', 'pepper', '225.0 g fresh mushrooms, sliced', '1 medium onion, chopped (110.0 g)', '2 cloves garlic, crushed (6.0 g)', '1 green pepper, chopped (119.0 g)', '453.6 g canned tomato sauce', '202.8 g cooking sherry', '15.2 g lemon juice', '0.2 g dried oregano', '0.4 g dried basil']","['Sprinkle chops with pepper.', 'Coat a large skillet with cooking spray.', 'Place chops in skillet and brown on both sides.', 'Transfer to a 2-qt baking dish.', 'Cover the chops with mushrooms and set aside.', 'Saute the onions, garlic, and green pepper over medium heat until tender.', 'Stir in the tomato sauce, sherry, lemon juice, oregano, and basil.', 'Let simmer, uncovered, for 10 to 15 minutes.', 'Pour tomato mixture over pork chops.', 'Cover and bake at 350 for 40 minutes.']","[""oregano"", ""lean pork chops"", ""pepper"", ""lemon juice"", ""onion"", ""mushrooms"", ""basil"", ""cooking sherry"", ""garlic"", ""green pepper"", ""tomato sauce""]",www.food.com/recipe/italian-pork-chops-46270,main,2397.2,4.0,3.0,"directions suggest a cooking time suitable for a larger portion size, hence estimating the recipe serves 3 people.",599.3,True,58.4,23.9,19.5,176.1,1873742.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False
Italian Pork Chops,"['6 bone-in pork loin chops (6 ounces each and 3/4 inch thick) (1194.0 g)', '27.1 g olive oil', '1 large onion, chopped (150.0 g)', '225.0 g fresh mushrooms, sliced', '1 garlic clove, minced (3.0 g)', '411.1 g Italian diced tomatoes, drained', '6.0 g salt', '0.5 g dried oregano', '0.9 g dried basil', '0.3 g pepper', '1 large green pepper, julienned (164.0 g)']","['In a large skillet, brown pork chops in batches on both sides in oil; remove from skillet.', 'Add the onion, mushrooms and garlic; saute for 5 minutes or until tender.', 'Stir in the tomatoes, salt, oregano, basil and pepper.', 'Return pork chops to skillet; arrange green pepper between the chops.', 'Reduce heat; cover and simmer for 30 minutes or until meat is tender.']","[""italian diced tomatoes"", ""oregano"", ""pepper"", ""chops"", ""onion"", ""mushrooms"", ""green pepper"", ""basil"", ""garlic"", ""olive oil"", ""salt""]",www.tasteofhome.com/recipes/italian-pork-chops/,main,2494.4,4.0,4.0,"The recipe includes 6 bone-in pork loin chops, which is typical for serving 3-4 people. The cooking process involves simmering all the ingredients together, suggesting a portion size suitable for 4 servings.",623.6,True,54.5,19.8,19.2,257.3,1520698.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
Italian Pork Chops,"['4 whole Small Pork Chops, Bone In (or 2 Large Chops) (796.0 g)', '411.1 g Tomato Sauce', '411.1 g Petite Diced Tomatoes', '2 cloves Garlic, Crushed (6.0 g)', '1/2 whole Onion, Diced (55.0 g)', '5.3 g Dried Basil', '3.0 g Dried Oregano', '13.6 g Olive Oil', '29.3 g Red Wine', '453.6 g Pasta', 'Salt And Pepper, to taste']","['Salt and pepper both sides of the pork chops, set aside.', 'Add the tomato sauce, diced tomatoes, garlic, onion, basil, and oregano to your crock pot or slow cooker.', 'In a pan heat up a little oil over medium high heat, sear each pork chop until brown on each side (30 seconds to a minute).', 'After each pork chop has been seared place it in the slow cooker, submerging it as much as possible in the tomato mixture.', 'Over medium-high heat add the red wine to the pan you seared the pork chops in to deglaze the pan.', 'Scrape up any brown bits that are stuck to the pan.', 'As soon as the pan is deglazed (about 30 seconds) dump the red wine liquid into the crock pot.', 'Cover crock pot and set on low for 8 hours (if some of your pork chops arent submerged in the tomato sauce you might want to rotate them every 2 hours.)', 'After 8 hours, boil some water and prepare pasta according to packaging instructions.', 'Then drain.', 'You may want to salt and pepper the tomato sauce at this point but I find the pork flavors it enough that its not necessary.', 'Place pork chops on top of pasta (it should be so tender it falls off the bone) and spoon tomato sauce over the whole thing.', 'Devour pasta and sop up any of the wonderful tomato sauce with a piece of bread.']","[""oregano"", ""tomatoes"", ""salt"", ""pasta"", ""onion"", ""dried basil"", ""pork chops"", ""red wine"", ""garlic"", ""olive oil"", ""tomato sauce""]",tastykitchen.com/recipes/main-courses/italian-pork-chops/,main,3413.7,6.0,4.0,"The recipe serves 4 pork chops and requires cooking them in a crockpot for 8 hours. Given the amount of pasta required and the serving size, it is reasonable to assume this recipe serves around 4 people.",568.9,True,387.8,40.5,28.0,233.9,2035594.0,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False
Italian Pork Chops,"['5.5 pork chops (1094.5 g)', '1 large can tomato sauce (182.0 g)', '3 green peppers (357.0 g)', '3 onions (330.0 g)', 'salt and pepper', 'oregano']","['In large skillet, brown pork chops, adding salt and pepper to taste.', 'Arrange in a casserole dish.', 'Slice peppers and onions. Put on top of pork chops.', 'Pour large can of tomato sauce over everything.', 'Sprinkle with oregano.', 'Bake at 350° for 1 hour or until done.']","[""oregano"", ""green peppers"", ""onions"", ""pork chops"", ""tomato sauce"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=490071,main,2120.4,4.0,4.0,"directions suggest baking pork chops with vegetables and tomato sauce, typical serving size for such preparation is around 4 portions",530.1,True,56.9,20.5,14.4,234.9,189299.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
Italian Pork Chops,"['6 pork loin chops (1194.0 g)', '27.1 g olive oil', '1 medium onion, chopped (110.0 g)', '34.8 g green pepper, chopped', '226.8 g tomato sauce', '240.0 g water', '4.4 g sugar', '1.0 g oregano', '6.0 g garlic salt', 'pepper', '5 medium potatoes, peeled and quartered (1065.0 g)', '240.4 g grated romano cheese']","['Preheat oven to 350 degrees.', 'Heat shortening in large skillet; add pork chops and brown quickly on both sides.', 'Remove chops and drain off all but 2 tablespoons fat.', 'Cook onion and green pepper in remaining fat for about 3 minutes or until onion is soft.', 'Add tomato sauce, water, sugar and seasonings.', 'Heat to boiling and cook for about 5 minutes.', 'Arrange potatoes in a large shallow baking dish or casserole.', 'Place pork chops on top of potatoes and pour sauce over all.', 'Cover casserole with lid or foil.', 'Bake at 350 degrees for 1 hour.', 'Remove cover and sprinkle with grated romano cheese, returning to oven and baking 15 minutes longer.']","[""potatoes"", ""oregano"", ""sugar"", ""pepper"", ""romano cheese"", ""garlic salt"", ""onion"", ""water"", ""pork loin chops"", ""vegetable oil"", ""green pepper"", ""tomato sauce""]",www.food.com/recipe/italian-pork-chops-97460,main,4127.6,7.0,4.0,"Given the quantities of ingredients and the cooking method, I estimate this recipe serves approximately 4 people.",589.7,True,210.1,25.9,153.4,347.5,969118.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False
Italian Pork Chops,"['6 center cut pork chops (1194.0 g)', '1 large can tomatoes (182.0 g)', '1 large green pepper, chopped (164.0 g)', '1 large onion, chopped (150.0 g)', '113.4 g sliced mushrooms', 'oregano', 'garlic salt', 'thyme']","['Season chops with garlic salt, thyme and oregano.', 'Place in shallow dish.', 'Mix onion, pepper and mushrooms in tomatoes and pour over pork chops.', 'Cover and bake at 350° for 1 1/2 hours. Serve with rice.']","[""oregano"", ""tomatoes"", ""onion"", ""mushrooms"", ""thyme"", ""garlic"", ""center"", ""green pepper""]",www.cookbooks.com/Recipe-Details.aspx?id=277196,main,2181.9,4.0,4.0,directions suggest serving with rice and the main ingredient is listed as 113.4 g of sliced mushrooms which can be roughly considered for 4 servings,545.5,True,29.0,11.2,7.7,251.7,622653.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
Italian Pork Chops,"['4 boneless pork chops (1/2-inch thick; 1 1/2 lb.) (796.0 g)', '60.0 g Bisquick mix', '78.3 g Italian dressing', '54.0 g Progresso garlic/herb bread crumbs', '27.3 g vegetable oil']","['Coat pork chops with Bisquick mix.', 'Dip coated chops into Italian dressing.', 'Then coat with bread crumbs.', 'Heat oil in a 12-inch nonstick skillet over medium-high heat.', 'Cook pork about 5 minutes or until golden brown.', 'Reduce heat to low.', 'Carefully turn chops.']","[""italian dressing"", ""bisquick mix"", ""progresso garlic"", ""pork chops"", ""vegetable oil""]",www.cookbooks.com/Recipe-Details.aspx?id=130114,main,2032.6,3.0,4.0,"The recipe involves multiple steps of preparation, including coating the pork chops with Bisquick mix, dipping them in Italian dressing, and then coating with bread crumbs. This indicates a substantial preparation process. The cooking method suggests a portion size that would serve 4 people, as the cooking time and method are designed for a specific serving size.",677.5,True,268.8,14.8,3.9,176.8,522947.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
Italian Pork Chops,"['2 whole Eggs (100.0 g)', '45.7 g Milk Or Cream', '9.0 g Dijon Mustard', '28.4 g Flour', ""5.8 g Lemon Zest (for 1 Teaspoon You'll Need 1 Small Lemon)"", '81.0 g Italian Bread Crumbs', 'Salt And Pepper, to taste', '4 Pork Chops (bone-in 3/4 Inch Pork Chops) (796.0 g)']","['1.', 'In a shallow pan, combine the eggs, milk, dijon, and salt and pepper.', 'In another pan, add the flour, lemon zest, and a little more salt and pepper.', 'In another pan, pour in the bread crumbs.', '2.', 'First, place the pork chops in the flour mixture and cover completely.', 'Next, drop the pork chop in the egg mixture and then into the bread crumbs.', '3.', 'Preheat the oven to 425F.', 'Spray a broiler pan with non stick spray.', 'Place the pork chops on the pan and cook for about 25 minutes; flipping half way through.', 'Then, switch the oven to broil and cook the pork chops until they are golden brown, about 5 minutes longer.']","[""dijon mustard"", ""eggs"", ""lemon zest"", ""flour"", ""milk"", ""italian bread"", ""salt""]",tastykitchen.com/recipes/main-courses/italian-pork-chops-2/,main,2125.1,4.0,1.0,"The main ingredient, pork chops, is listed individually and the quantities of other ingredients are small, indicating a single serving size.",531.3,True,88.6,7.8,4.4,229.7,1841808.0,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False
Italian Pork Chops,"['4 nice pork chops (not too thick) (796.0 g)', '13.5 g margarine (butter burns too quick)', '14.5 g italian seasoning', '56.8 g garlic', '118.9 g onion powder (or use fresh if u like)', '4 tart apples, peeled and chopped (800.0 g)', '4 celery ribs, chopped fine (160.0 g)', 'pepper, blend']","['Cook celery until almost tender in 1 tablespoon of margarine.', 'strain and remove.', 'add chops and brown on one side -- season with spices and turn over season with remaining spices.', 'brown other side.', 'add apples , and partially cooked celery cover and cook on medium heat until chops are done and apples are tender but not mushy.']","[""pepper"", ""italian seasoning"", ""onion"", ""celery"", ""margarine"", ""pork chops"", ""apples"", ""garlic""]",www.food.com/recipe/italian-pork-chops-320873,main,2028.3,3.0,4.0,"directions suggest cooking chops and apples together, indicating a single serving size for both components.",676.1,True,188.0,106.9,21.8,172.4,2078349.0,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False
Italian Pork Chops,"['1.8 g basil', '3 cloves garlic (9.0 g)', '6.0 g salt', '2.3 g pepper', '14.2 g flour', '48.7 g chicken broth', '4 (1-inch) pork chops (796.0 g)', '26.9 g butter', '13.6 g olive oil', '118.8 g white wine']","['Chop garlic fine.', 'Add salt and basil and mash into paste.', 'Rub pork chops with the paste and leave for 1 hour.']","[""pepper"", ""flour"", ""basil"", ""chicken broth"", ""pork chops"", ""white wine"", ""garlic"", ""butter"", ""olive oil"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=1039528,main,1973.9,3.0,2.0,estimated based on small quantities of herbs and spices without any indication of cooking time or portion sizes,658.0,True,31.3,10.7,1.2,176.2,288841.0,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False
Cream Cheese Cookies,"['85.0 g cream cheese, softened', '109.3 g butter', '160.8 g all-purpose flour', 'strawberry preserves']","['Combine the cream cheese, butter and flour and blend completely.', 'Chill.', 'Roll out the dough, half at a time, to about 1/4 inch thick.', 'Cut into small rounds or other dainty shapes.', 'Make a small depression in the center of each cookie and place 1/2 teaspoons preserves.', 'Bake on an ungreased cookie sheet at 350 degrees for about 20 minutes.', ""Cool, and dust with confectioners' sugar if desired."", ""Note: I love using Knott's Berry Farm Raspberry preserves.""]","[""flour"", ""raspberry preserves"", ""butter"", ""cream cheese""]",www.food.com/recipe/cream-cheese-cookies-234554,main,1660.0,3.0,2.0,"The recipe does not specify the number of servings. However, it seems to be a small batch recipe as it mentions chilling and rolling out the dough, which is typically done for smaller quantities. The ingredients list includes 85g of cream cheese and 109.3g of butter, which is a moderate amount for a serving size. Given the preparation steps, it is reasonable to estimate this recipe serves around 2 people.",553.3,True,127.4,3.7,4.3,22.7,1729997.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Cream Cheese Cookies,"['1 box vanilla wafers (30.0 g)', '1 box (2 to 2 1/2-inch) foiled baking cups', '2 (8 oz.) pkg. cream cheese (56.0 g)', '162.0 g sugar', '15.2 g lemon juice', '4.3 g vanilla', '2 eggs (100.0 g)', '595.0 g pie filling (any flavor)', '234.0 g oatmeal', '146.4 g coconut', '109.0 g chopped pecans', '165.0 g raisins, lightly floured']","['Bake at 375° for 10 minutes.', 'When removed from oven, loosen each cookie', 'cool on pan about 5 minutes.', 'Remove to paper towel and cool completely before storing in airtight container.']","[""sugar"", ""vanilla"", ""lemon juice"", ""eggs"", ""vanilla wafers"", ""pecans"", ""cream cheese"", ""raisins"", ""coconut"", ""baking cups"", ""oatmeal"", ""pie filling""]",www.cookbooks.com/Recipe-Details.aspx?id=712555,dessert,3938.1,13.0,3.0,"The recipe uses a small quantity of main ingredients such as vanilla wafers and cream cheese, which are typically sufficient for 3 to 4 servings. The directions indicate baking in individual portions, suggesting a smaller serving size.",302.9,True,625.3,290.4,50.7,92.2,890360.0,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True
